web_scraper_order,web_scraper_start_url,price,name,location,image
"1765191179-135","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiots","Dakar, Sénégal","https://images.coinafrique.com/thumb_2766184_uploaded_image1_1605541335.jpg"
"1765191179-136","https://sn.coinafrique.com/categorie/chiens?page=9","250 000CFA","Chiots Bergers allemands pur sang - lignée de travail","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2762158_uploaded_image1_1605372613.jpg"
"1765191179-137","https://sn.coinafrique.com/categorie/chiens?page=9","500 000CFA","Chiot dog allemand","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_2751446_uploaded_image1_1605004718.jpg"
"1765191179-138","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Pitbulls","Bargny, Sénégal","https://images.coinafrique.com/thumb_2748068_uploaded_image1_1604872397.jpg"
"1765191179-139","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Couple chiots husky sibérien pure race","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2733234_uploaded_image1_1604353697.jpg"
"1765191179-140","https://sn.coinafrique.com/categorie/chiens?page=9","80 000CFA","Chiots Bergers allemands","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2728385_uploaded_image1_1604155751.jpg"
"1765191179-141","https://sn.coinafrique.com/categorie/chiens?page=9","250 000CFA","Chien berger allemand","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2727458_uploaded_image1_1604087756.jpg"
"1765191179-142","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chien Husky sibérien","Dakar, Sénégal","https://images.coinafrique.com/thumb_2706061_uploaded_image1_1603146923.jpg"
"1765191179-143","https://sn.coinafrique.com/categorie/chiens?page=9","250 000CFA","Caniche pur sang","Saly, Sénégal","https://images.coinafrique.com/thumb_2699954_uploaded_image1_1602880167.jpg"
"1765191179-144","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiot bulldog françai","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2696757_uploaded_image1_1602765163.jpg"
"1765191179-145","https://sn.coinafrique.com/categorie/chiens?page=9","180 000CFA","Chien malinois","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2683719_uploaded_image1_1602268170.jpg"
"1765191179-146","https://sn.coinafrique.com/categorie/chiens?page=9","150 000CFA","Chiot pitbull","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2678151_uploaded_image1_1602079553.jpg"
"1765191179-147","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiot Husky sibérien","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2647792_uploaded_image1_1600900758.jpg"
"1765191179-148","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiots Carlin","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2636645_uploaded_image1_1600483676.jpg"
"1765191179-149","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiots Chowchow","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2636642_uploaded_image1_1600483273.jpg"
"1765191179-150","https://sn.coinafrique.com/categorie/chiens?page=9","90 000CFA","Chien Red Nose pur sang","Thies, Sénégal","https://images.coinafrique.com/thumb_2636139_uploaded_image1_1600454579.jpg"
"1765191179-151","https://sn.coinafrique.com/categorie/chiens?page=9","20 000CFA","Chiens","Mbour, Sénégal","https://images.coinafrique.com/thumb_2631397_uploaded_image1_1600290558.jpg"
"1765191179-152","https://sn.coinafrique.com/categorie/chiens?page=9","465 000CFA","Caniche Bichon Maltais","Dakar, Sénégal","https://images.coinafrique.com/thumb_2629161_uploaded_image1_1600223864.jpg"
"1765191179-153","https://sn.coinafrique.com/categorie/chiens?page=9","300 000CFA","Chiots Rottweiler pur sang","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2625896_uploaded_image1_1600107671.jpg"
"1765191179-154","https://sn.coinafrique.com/categorie/chiens?page=9","250 000CFA","Chiot rottweiller","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2619263_uploaded_image1_1599843271.jpg"
"1765191179-155","https://sn.coinafrique.com/categorie/chiens?page=9","2 500 000CFA","Chiot Berger Allemand","Mbour, Sénégal","https://images.coinafrique.com/thumb_2618543_uploaded_image1_1599827605.jpg"
"1765191179-156","https://sn.coinafrique.com/categorie/chiens?page=9","300 000CFA","Chien rottweiller","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2617202_uploaded_image1_1599768247.jpg"
"1765191179-157","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Bichon maltais","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2614957_uploaded_image1_1599699735.jpg"
"1765191179-158","https://sn.coinafrique.com/categorie/chiens?page=9","450 000CFA","Husky pure race","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2614016_uploaded_image1_1599672233.jpg"
"1765191179-159","https://sn.coinafrique.com/categorie/chiens?page=9","200 000CFA","Chiots Bichon","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2603812_uploaded_image1_1599338756.jpg"
"1765191179-160","https://sn.coinafrique.com/categorie/chiens?page=9","250 000CFA","Chiot Rottweiller","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2603171_uploaded_image1_1599318422.jpg"
"1765191179-161","https://sn.coinafrique.com/categorie/chiens?page=9","200CFA","Chiots Bichon","Dakar, Sénégal","https://images.coinafrique.com/thumb_2603096_uploaded_image1_1599317062.jpg"
"1765191179-162","https://sn.coinafrique.com/categorie/chiens?page=9","200 000CFA","Chiots race Bichon","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2601423_uploaded_image1_1599252254.jpg"
"1765191179-163","https://sn.coinafrique.com/categorie/chiens?page=9","230 000CFA","Bichon Maltais","Dakar, Sénégal","https://images.coinafrique.com/thumb_2598132_uploaded_image1_1599146353.jpg"
"1765191179-164","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiot bulldog anglais","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2593026_uploaded_image1_1599001771.jpg"
"1765191179-165","https://sn.coinafrique.com/categorie/chiens?page=9","150 000CFA","Chiot Pitbull","Dakar, Sénégal","https://images.coinafrique.com/thumb_2591285_uploaded_image1_1598968050.jpg"
"1765191179-166","https://sn.coinafrique.com/categorie/chiens?page=9","300 000CFA","Chiot rottweiller","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2589325_uploaded_image1_1598898832.jpg"
"1765191179-167","https://sn.coinafrique.com/categorie/chiens?page=9","180 000CFA","Chiots Berger Allemand","Bargny, Sénégal","https://images.coinafrique.com/thumb_2584995_uploaded_image1_1598726974.jpg"
"1765191179-168","https://sn.coinafrique.com/categorie/chiens?page=9","250 000CFA","Chien Berger","Dakar, Sénégal","https://images.coinafrique.com/thumb_2581250_uploaded_image1_1598568344.jpg"
"1765191179-169","https://sn.coinafrique.com/categorie/chiens?page=9","300 000CFA","Malinois","Dakar, Sénégal","https://images.coinafrique.com/thumb_2581239_uploaded_image1_1598568079.jpg"
"1765191179-170","https://sn.coinafrique.com/categorie/chiens?page=9","300 000CFA","Chien Bichon","Dakar, Sénégal","https://images.coinafrique.com/thumb_2581230_uploaded_image1_1598567751.jpg"
"1765191179-171","https://sn.coinafrique.com/categorie/chiens?page=9","300 000CFA","Chiot Rottweiller","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2580700_uploaded_image1_1598548338.jpg"
"1765191179-172","https://sn.coinafrique.com/categorie/chiens?page=9","1 900 000CFA","Chiots Spitz nain Pomeranian","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2578678_uploaded_image1_1598473259.jpg"
"1765191179-173","https://sn.coinafrique.com/categorie/chiens?page=9","300 000CFA","Chiot Rottweiller","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2575614_uploaded_image1_1598372726.jpg"
"1765191179-174","https://sn.coinafrique.com/categorie/chiens?page=9","300 000CFA","Chiot Rotweiller","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_2567679_uploaded_image1_1598129482.jpg"
"1765191179-175","https://sn.coinafrique.com/categorie/chiens?page=9","250 000CFA","Chiots Malinois pur sang","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_2567608_uploaded_image1_1598126860.jpg"
"1765191179-176","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiot Spitz Pomperanian","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2567174_uploaded_image1_1598112867.jpg"
"1765191179-177","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiot  Chiuawa","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2567166_uploaded_image1_1598112763.jpg"
"1765191179-178","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiot Kangal","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2567155_uploaded_image1_1598112585.jpg"
"1765191179-179","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiots Bulldog","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2567149_uploaded_image1_1598112443.jpg"
"1765191179-180","https://sn.coinafrique.com/categorie/chiens?page=9","650 000CFA","Chiots Doberman","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_2567144_uploaded_image1_1598112288.jpg"
"1765191179-181","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Chiots Boerboel","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2557147_uploaded_image1_1597839325.jpg"
"1765191179-182","https://sn.coinafrique.com/categorie/chiens?page=9","120 000CFA","Femelle pitbull","Bargny, Sénégal","https://images.coinafrique.com/thumb_2555833_uploaded_image1_1597802491.jpg"
"1765191179-183","https://sn.coinafrique.com/categorie/chiens?page=9","250 000CFA","Canish","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2551556_uploaded_image1_1597687758.jpg"
"1765191179-184","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Malinois","Dakar, Sénégal","https://images.coinafrique.com/thumb_2544486_uploaded_image1_1597452357.jpg"
"1765191179-185","https://sn.coinafrique.com/categorie/chiens?page=9","Prix sur demande","Belger allemand","Dakar, Sénégal","https://images.coinafrique.com/thumb_2544470_uploaded_image1_1597451496.jpg"
"1765191179-186","https://sn.coinafrique.com/categorie/chiens?page=9","250 000CFA","Chiots berger allemand","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2541838_uploaded_image1_1597368796.jpg"
"1765191179-187","https://sn.coinafrique.com/categorie/chiens?page=9","250 000CFA","Chiots shih tzu","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_2536904_uploaded_image1_1597236557.jpg"
"1765191379-188","https://sn.coinafrique.com/categorie/chiens?page=8","109 000CFA","Chien berger allemand","Dakar, Sénégal","https://images.coinafrique.com/thumb_3338576_uploaded_image1_1631822671.jpg"
"1765191379-189","https://sn.coinafrique.com/categorie/chiens?page=8","Prix sur demande","Chien Pembroke Welch Corgi","Dakar, Sénégal","https://images.coinafrique.com/thumb_3338430_uploaded_image1_1631815367.jpg"
"1765191379-190","https://sn.coinafrique.com/categorie/chiens?page=8","40 000CFA","Chiots","Dakar, Sénégal","https://images.coinafrique.com/thumb_3317614_uploaded_image1_1630845732.jpg"
"1765191379-191","https://sn.coinafrique.com/categorie/chiens?page=8","40 000CFA","Chiots","Dakar, Sénégal","https://images.coinafrique.com/thumb_3314578_uploaded_image1_1630685159.jpg"
"1765191379-192","https://sn.coinafrique.com/categorie/chiens?page=8","Prix sur demande","Chiots","Thies, Sénégal","https://images.coinafrique.com/thumb_3309512_uploaded_image1_1630509383.jpg"
"1765191379-193","https://sn.coinafrique.com/categorie/chiens?page=8","Prix sur demande","Bichon maltais","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3304212_uploaded_image1_1630290090.jpg"
"1765191379-194","https://sn.coinafrique.com/categorie/chiens?page=8","165 000CFA","Chiot bichon maltais","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3303737_uploaded_image1_1630255149.jpg"
"1765191379-195","https://sn.coinafrique.com/categorie/chiens?page=8","Prix sur demande","Chiots croisés husky golde","Thies, Sénégal","https://images.coinafrique.com/thumb_3303734_uploaded_image1_1630254579.jpg"
"1765191379-196","https://sn.coinafrique.com/categorie/chiens?page=8","450 000CFA","Chiots Boerboels","Thies, Sénégal","https://images.coinafrique.com/thumb_3301357_uploaded_image1_1630079806.jpg"
"1765191379-197","https://sn.coinafrique.com/categorie/chiens?page=8","100 000CFA","Chiot Berger Allemand","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3291944_uploaded_image1_1629570459.jpg"
"1765191379-198","https://sn.coinafrique.com/categorie/chiens?page=8","135 000CFA","Chiots Berger Allemand","Mbour, Sénégal","https://images.coinafrique.com/thumb_3289564_uploaded_image1_1629449927.jpg"
"1765191379-199","https://sn.coinafrique.com/categorie/chiens?page=8","200 000CFA","Chien","Dakar, Sénégal","https://images.coinafrique.com/thumb_3287244_uploaded_image1_1629321508.jpg"
"1765191379-200","https://sn.coinafrique.com/categorie/chiens?page=8","155 000CFA","Chiots bichon","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3285176_uploaded_image1_1629224463.jpg"
"1765191379-201","https://sn.coinafrique.com/categorie/chiens?page=8","100 000CFA","Chiots berger allemand malinois","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3277097_uploaded_image1_1628797153.jpg"
"1765191379-202","https://sn.coinafrique.com/categorie/chiens?page=8","250 000CFA","Berger allemand","Dakar, Sénégal","https://images.coinafrique.com/thumb_3275523_uploaded_image1_1628713420.jpg"
"1765191379-203","https://sn.coinafrique.com/categorie/chiens?page=8","130 000CFA","Chien berger allemand","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3270823_uploaded_image1_1628508317.jpg"
"1765191379-204","https://sn.coinafrique.com/categorie/chiens?page=8","Prix sur demande","Chiot Labrador","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3267297_uploaded_image1_1628319181.jpg"
"1765191379-205","https://sn.coinafrique.com/categorie/chiens?page=8","Prix sur demande","Chiot Labrador","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3252408_uploaded_image1_1627658009.jpg"
"1765191379-206","https://sn.coinafrique.com/categorie/chiens?page=8","Prix sur demande","Chiot Labrador","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3247804_uploaded_image1_1627412495.jpg"
"1765191379-207","https://sn.coinafrique.com/categorie/chiens?page=8","50 000CFA","Chiot","Dakar, Sénégal","https://images.coinafrique.com/thumb_3244351_uploaded_image1_1627227850.jpg"
"1765191379-208","https://sn.coinafrique.com/categorie/chiens?page=8","150 000CFA","Chiots malinois","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3241866_uploaded_image1_1627052478.jpg"
"1765191379-209","https://sn.coinafrique.com/categorie/chiens?page=8","10 000CFA","Chiot Labrador","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3241804_uploaded_image1_1627049158.jpg"
"1765191379-210","https://sn.coinafrique.com/categorie/chiens?page=8","170 000CFA","Chiot métisse pitbull - malinois","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3236932_uploaded_image1_1626721106.jpg"
"1765191379-211","https://sn.coinafrique.com/categorie/chiens?page=8","Prix sur demande","Chiot Pitbull","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3226832_uploaded_image1_1626205026.jpg"
"1765191379-212","https://sn.coinafrique.com/categorie/chiens?page=8","250CFA","Chiot berger","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3214802_uploaded_image1_1625661526.jpg"
"1765191379-213","https://sn.coinafrique.com/categorie/chiens?page=8","450 000CFA","Chiot Boerboel","Thies, Sénégal","https://images.coinafrique.com/thumb_3212861_uploaded_image1_1625581413.jpg"
"1765191379-214","https://sn.coinafrique.com/categorie/chiens?page=8","200 000CFA","Caniche bichon","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3202334_uploaded_image1_1625164146.jpg"
